,image,width,height,class_ids,XMin,YMin,XMax,YMax
1871,C:/Users/3055638/Documents/cd8/data/cd8/train_27.jpg,512,512,cd8,0.25,0.81640625,0.09375,0.076171875
1872,C:/Users/3055638/Documents/cd8/data/cd8/train_27.jpg,512,512,cd8,0.376953125,0.123046875,0.138671875,0.146484375
1873,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.392578125,0.349609375,0.03125,0.01171875
1874,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.3125,0.103515625,0.017578125,0.01953125
1875,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.70703125,0.197265625,0.01171875,0.0234375
1876,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.412109375,0.3125,0.025390625,0.0234375
1877,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.732421875,0.154296875,0.025390625,0.01953125
1878,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.30859375,0.041015625,0.009765625,0.041015625
1879,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.111328125,0.6015625,0.046875,0.025390625
1880,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.888671875,0.8984375,0.037109375,0.0234375
1881,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.42578125,0.279296875,0.037109375,0.033203125
1882,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.876953125,0.873046875,0.0390625,0.025390625
1883,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.205078125,0.78125,0.03125,0.04296875
1884,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.869140625,0.923828125,0.056640625,0.03515625
1885,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.923828125,0.888671875,0.056640625,0.041015625
1886,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.74609375,0.2890625,0.03515625,0.056640625
1887,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.193359375,0.212890625,0.046875,0.046875
1888,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.82421875,0.04296875,0.04296875,0.044921875
1889,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.5859375,0.30859375,0.044921875,0.041015625
1890,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.8359375,0.583984375,0.0625,0.060546875
1891,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.1484375,0.328125,0.064453125,0.064453125
1892,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.421875,0.17578125,0.05859375,0.064453125
1893,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.625,0.625,0.05859375,0.056640625
1894,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.529296875,0.076171875,0.052734375,0.0546875
1895,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.7890625,0.783203125,0.0703125,0.04296875
1896,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.4375,0.853515625,0.0546875,0.056640625
1897,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.541015625,0.322265625,0.048828125,0.072265625
1898,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.791015625,0.271484375,0.06640625,0.05859375
1899,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.876953125,0.802734375,0.068359375,0.04296875
1900,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.552734375,0.74609375,0.044921875,0.072265625
1901,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.15234375,0.91015625,0.072265625,0.05859375
1902,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.5703125,0.90234375,0.060546875,0.068359375
1903,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.802734375,0.81640625,0.091796875,0.060546875
1904,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.15625,0.7421875,0.091796875,0.078125
1905,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.28515625,0.76171875,0.072265625,0.064453125
1906,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.2421875,0.1796875,0.064453125,0.0859375
1907,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.255859375,0.11328125,0.0703125,0.078125
1908,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.689453125,0.4140625,0.08203125,0.078125
1909,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.375,0.662109375,0.09765625,0.068359375
1910,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.654296875,0.81640625,0.09375,0.076171875
1911,C:/Users/3055638/Documents/cd8/data/cd8/train_27_lr_rotate.jpg,512,512,cd8,0.482421875,0.123046875,0.138671875,0.146484375
1912,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.57421875,0.63671875,0.03125,0.01171875
1913,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.658203125,0.171875,0.033203125,0.009765625
1914,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.66796875,0.873046875,0.017578125,0.01953125
1915,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.279296875,0.775390625,0.01171875,0.025390625
1916,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.240234375,0.82421875,0.025390625,0.017578125
1917,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.560546875,0.662109375,0.025390625,0.021484375
1918,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.6796875,0.916015625,0.009765625,0.0390625
1919,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.8359375,0.369140625,0.05078125,0.025390625
1920,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.072265625,0.076171875,0.037109375,0.021484375
1921,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.53515625,0.68359375,0.037109375,0.03515625
1922,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.08203125,0.099609375,0.0390625,0.025390625
1923,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.76171875,0.173828125,0.03125,0.04296875
1924,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.072265625,0.037109375,0.056640625,0.03515625
1925,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.017578125,0.06640625,0.056640625,0.04296875
1926,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.21875,0.65234375,0.033203125,0.056640625
1927,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.7578125,0.740234375,0.046875,0.044921875
1928,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.3671875,0.646484375,0.044921875,0.041015625
1929,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.130859375,0.908203125,0.04296875,0.044921875
1930,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.095703125,0.3515625,0.06640625,0.060546875
1931,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.787109375,0.60546875,0.0625,0.064453125
1932,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.517578125,0.7578125,0.05859375,0.064453125
1933,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.314453125,0.31640625,0.060546875,0.056640625
1934,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.416015625,0.865234375,0.052734375,0.0546875
1935,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.138671875,0.171875,0.0703125,0.044921875
1936,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.505859375,0.0859375,0.052734375,0.056640625
1937,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.408203125,0.603515625,0.048828125,0.0703125
1938,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.140625,0.66796875,0.06640625,0.056640625
1939,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.400390625,0.177734375,0.044921875,0.072265625
1940,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.052734375,0.150390625,0.068359375,0.044921875
1941,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.7734375,0.029296875,0.072265625,0.056640625
1942,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.37109375,0.025390625,0.056640625,0.0703125
1943,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.10546875,0.12109375,0.08984375,0.060546875
1944,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.75,0.177734375,0.08984375,0.078125
1945,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.69140625,0.73046875,0.06640625,0.08984375
1946,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.671875,0.8046875,0.0703125,0.080078125
1947,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.2265625,0.50390625,0.0859375,0.080078125
1948,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.52734375,0.265625,0.09765625,0.0703125
1949,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.251953125,0.10546875,0.091796875,0.07421875
1950,C:/Users/3055638/Documents/cd8/data/cd8/train_27_ud_rotate.jpg,512,512,cd8,0.375,0.728515625,0.140625,0.146484375
1951,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.642578125,0.580078125,0.021484375,0.013671875
1952,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.04296875,0.0234375,0.009765625,0.02734375
1953,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.216796875,0.16796875,0.021484375,0.015625
1954,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.37109375,0.25390625,0.015625,0.01953125
1955,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.423828125,0.0546875,0.0078125,0.0390625
1956,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.685546875,0.328125,0.021484375,0.025390625
1957,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.88671875,0.490234375,0.017578125,0.0234375
1958,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.869140625,0.0,0.029296875,0.017578125
1959,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.53515625,0.765625,0.029296875,0.021484375
1960,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.0,0.65234375,0.033203125,0.021484375
1961,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.056640625,0.595703125,0.03515625,0.02734375
1962,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.818359375,0.609375,0.037109375,0.05078125
1963,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.654296875,0.37890625,0.05078125,0.041015625
1964,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.669921875,0.16015625,0.041015625,0.08984375
1965,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.115234375,0.548828125,0.060546875,0.05078125
1966,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.447265625,0.458984375,0.04296875,0.056640625
1967,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.115234375,0.416015625,0.048828125,0.05078125
1968,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.115234375,0.513671875,0.04296875,0.05859375
1969,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.880859375,0.517578125,0.068359375,0.056640625
1970,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.009765625,0.419921875,0.078125,0.07421875
1971,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.908203125,0.74609375,0.076171875,0.0859375
1972,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.58203125,0.197265625,0.08203125,0.068359375
1973,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.392578125,0.501953125,0.083984375,0.0546875
1974,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.775390625,0.32421875,0.060546875,0.0859375
1975,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.23046875,0.259765625,0.072265625,0.083984375
1976,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.576171875,0.451171875,0.0859375,0.0859375
1977,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.767578125,0.12890625,0.08203125,0.12109375
1978,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.458984375,0.0546875,0.12890625,0.146484375
1979,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.466796875,0.193359375,0.1015625,0.125
1980,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.623046875,0.58984375,0.123046875,0.109375
1981,C:/Users/3055638/Documents/cd8/data/cd8/train_28.jpg,512,512,cd8,0.71875,0.197265625,0.17578125,0.150390625
1982,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.9453125,0.0234375,0.009765625,0.02734375
1983,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.333984375,0.580078125,0.021484375,0.013671875
1984,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.759765625,0.16796875,0.021484375,0.015625
1985,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.611328125,0.25390625,0.015625,0.01953125
1986,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.56640625,0.0546875,0.0078125,0.0390625
1987,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.291015625,0.328125,0.021484375,0.025390625
1988,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.09375,0.490234375,0.017578125,0.0234375
1989,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.099609375,0.0,0.029296875,0.017578125
1990,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.43359375,0.765625,0.029296875,0.021484375
1991,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.96484375,0.65234375,0.03515625,0.021484375
1992,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.90625,0.595703125,0.03515625,0.02734375
1993,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.142578125,0.609375,0.037109375,0.05078125
1994,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.29296875,0.37890625,0.05078125,0.041015625
1995,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.287109375,0.16015625,0.041015625,0.08984375
1996,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.822265625,0.548828125,0.060546875,0.05078125
1997,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.5078125,0.458984375,0.04296875,0.056640625
1998,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.833984375,0.416015625,0.048828125,0.05078125
1999,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.83984375,0.513671875,0.04296875,0.05859375
2000,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.048828125,0.517578125,0.068359375,0.056640625
2001,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.91015625,0.419921875,0.078125,0.07421875
2002,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.013671875,0.74609375,0.076171875,0.0859375
2003,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.333984375,0.197265625,0.08203125,0.068359375
2004,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.521484375,0.501953125,0.083984375,0.0546875
2005,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.162109375,0.32421875,0.060546875,0.0859375
2006,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.6953125,0.259765625,0.072265625,0.083984375
2007,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.3359375,0.451171875,0.0859375,0.0859375
2008,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.1484375,0.1328125,0.08203125,0.1171875
2009,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.41015625,0.0546875,0.12890625,0.146484375
2010,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.4296875,0.193359375,0.1015625,0.125
2011,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.251953125,0.58984375,0.123046875,0.109375
2012,C:/Users/3055638/Documents/cd8/data/cd8/train_28_lr_rotate.jpg,512,512,cd8,0.103515625,0.197265625,0.17578125,0.150390625
2013,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.603515625,0.51171875,0.021484375,0.017578125
2014,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.04296875,0.9453125,0.009765625,0.02734375
2015,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.642578125,0.40234375,0.021484375,0.015625
2016,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.216796875,0.8125,0.021484375,0.017578125
2017,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.37109375,0.724609375,0.015625,0.01953125
2018,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.423828125,0.90234375,0.0078125,0.0390625
2019,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.88671875,0.484375,0.017578125,0.021484375
2020,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.685546875,0.64453125,0.021484375,0.025390625
2021,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.869140625,0.98046875,0.029296875,0.01953125
2022,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.53515625,0.208984375,0.029296875,0.021484375
2023,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.0,0.32421875,0.033203125,0.021484375
2024,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.056640625,0.375,0.03515625,0.025390625
2025,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.818359375,0.3359375,0.037109375,0.052734375
2026,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.654296875,0.576171875,0.05078125,0.041015625
2027,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.669921875,0.748046875,0.04296875,0.08984375
2028,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.1171875,0.3984375,0.05859375,0.048828125
2029,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.447265625,0.482421875,0.04296875,0.056640625
2030,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.115234375,0.529296875,0.048828125,0.05078125
2031,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.115234375,0.42578125,0.04296875,0.05859375
2032,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.009765625,0.5,0.078125,0.076171875
2033,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.880859375,0.423828125,0.068359375,0.0546875
2034,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.908203125,0.166015625,0.076171875,0.083984375
2035,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.58203125,0.732421875,0.083984375,0.068359375
2036,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.392578125,0.44140625,0.083984375,0.056640625
2037,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.775390625,0.5859375,0.060546875,0.087890625
2038,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.23046875,0.65234375,0.072265625,0.0859375
2039,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.765625,0.748046875,0.083984375,0.119140625
2040,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.458984375,0.794921875,0.12890625,0.1484375
2041,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.46484375,0.6796875,0.103515625,0.125
2042,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.623046875,0.298828125,0.125,0.107421875
2043,C:/Users/3055638/Documents/cd8/data/cd8/train_28_ud_rotate.jpg,512,512,cd8,0.71875,0.6484375,0.17578125,0.150390625
2044,C:/Users/3055638/Documents/cd8/data/cd8/train_29.jpg,512,512,cd8,0.798828125,0.037109375,0.015625,0.01953125
2045,C:/Users/3055638/Documents/cd8/data/cd8/train_29.jpg,512,512,cd8,0.306640625,0.443359375,0.015625,0.021484375
